plot_id,plt_cn,x,y,year,time,county_fips,county,fia_unit,fia_unit_name,forested,proportion_forested,nonsamp_prop,agb_live_mg_ha,agb_live_c_mg_ha,agb_dead_mg_ha,tcc_mean
20,345936486489998,-1712744.0955294943,2870174.2578095677,2016,2016.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.2566282749176025
21,345936543489998,-1728578.217986622,2849768.7534174644,2016,2016.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.4332126379013062
22,412220176489998,-1665450.2184207141,2889754.105708584,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,4.5487751960754395
23,412220715489998,-1718650.9879303935,2898199.0806722394,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.2620149850845337
24,412221148489998,-1671268.61653288,2853992.1797432634,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.9340964555740356
25,412221823489998,-1698134.2806174036,2858666.472750375,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.5642622709274292
26,412221853489998,-1750201.38304804,2867513.1550900214,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,4.19047212600708
27,412221854489998,-1737210.6217783892,2860611.539816523,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.5704065561294556
28,412222019489998,-1732442.8017151847,2896148.516299137,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.4428078532218933
29,412222043489998,-1734991.8204116388,2878707.3477752777,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.6170356273651123
30,412222068489998,-1700525.816891437,2840489.4377960004,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,3.4767274856567383
31,412222769489998,-1695081.0234447613,2876414.1572288005,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.076340436935425
32,412222770489998,-1708973.4444135497,2874178.257376693,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.3648682832717896
33,412222830489998,-1763944.3546975066,2864730.509127426,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,6.281121253967285
34,412222948489998,-1679435.3614170165,2886679.1328879315,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.3935695886611938
35,412222949489998,-1668047.1102330675,2871476.3983081253,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.735628366470337
36,412222950489998,-1682080.479442028,2869153.256832812,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.4577897787094116
37,412223023489998,-1684909.1196532473,2853073.2290899805,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.4005555212497711
38,412223080489998,-1705924.7476174328,2892369.029459301,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.4263109266757965
39,412223081489998,-1721843.3146154608,2879950.2422545305,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.5484386682510376
40,412223159489998,-1711435.0492054285,2856583.4051544853,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.3496339321136475
41,412223160489998,-1724081.226427676,2862963.924266251,2017,2017.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.1203601360321045
42,484819365489998,-1730444.5981160402,2891036.2003667504,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.827287197113037
43,484819366489998,-1684329.3203673437,2838264.7401969675,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,3.4072890281677246
44,484819367489998,-1733046.0123788184,2873253.210120267,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.467048168182373
45,484819368489998,-1667948.4238840898,2858056.1161793824,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.6737648248672485
46,484819369489998,-1677490.5513164643,2881690.053009544,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.021378755569458
47,484819370489998,-1664760.4562174014,2875674.4258481255,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.4778217375278473
48,484819371489998,-1696765.058602108,2844367.6051641945,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,4.137109756469727
49,484819372489998,-1693986.4663319194,2861815.912022734,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.3009847402572632
50,484819373489998,-1735854.8855575968,2855196.6854353035,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.3578823804855347
51,484819374489998,-1708897.2738942362,2850944.407833904,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.8969783782958984
52,484819375489998,-1761605.0558911976,2860125.9704599613,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,3.5488595962524414
53,484819376489998,-1749930.9449253005,2853837.400957797,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,4.565945625305176
54,484819377489998,-1723356.148088661,2848576.254848451,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.7406783699989319
55,484819378489998,-1683091.232446262,2846692.4570170958,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.885194778442383
56,484819379489998,-1721179.5048550523,2867143.508662443,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.6919451355934143
57,484819380489998,-1704059.4597401973,2886768.036540558,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.9468058347702026
58,484819381489998,-1706622.7814340426,2869008.7516044844,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.5862301588058472
59,484819382489998,-1701646.6631192034,2882236.394394144,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.5189799070358276
60,484819383489998,-1715626.6596978894,2901947.9637548686,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.47192996740341187
61,484819384489998,-1691562.817886798,2880134.8738397663,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.7804056406021118
62,484819468489998,-1746477.5068253174,2870773.298773532,2018,2018.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.9005975723266602
63,558629700126144,-1680039.5130696178,2850940.2710314067,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.8635636568069458
64,558629701126144,-1674240.396960292,2886517.8050576,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.166231870651245
65,558629702126144,-1677037.0879922626,2868994.2025543763,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.1700193881988525
66,558629703126144,-1660529.116705567,2888750.5422580545,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.7069270610809326
67,558629704126144,-1744920.195196586,2866312.5621896386,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.085935592651367
68,558629705126144,-1695057.231428871,2839599.3661598503,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,3.1994781494140625
69,558629706126144,-1689746.7171558777,2874949.5378129156,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.6889151334762573
70,558629707126144,-1686247.4999540641,2893341.6914093154,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.8969783782958984
71,558629708126144,-1712497.3221226165,2897778.4356847457,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.3428162336349487
72,558629709126144,-1663490.1921942495,2871191.6436350057,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.0740678310394287
73,558629710126144,-1727658.6371392957,2872399.1632802356,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.8924332857131958
74,558629711126144,-1732631.7598361413,2859771.3576842896,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.3381028175354004
75,558629712126144,-1703581.2626397777,2872688.0968663273,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.668125629425049
76,558629713126144,-1727255.2388716675,2895674.2785091395,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.4888477325439453
77,558629714126144,-1729574.7523045817,2877338.639766405,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.7818365097045898
78,558629715126144,-1759527.3740448095,2863651.866989484,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,5.395000457763672
79,558629716126144,-1700467.2507816972,2890875.2277783817,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.2415621280670166
80,558629717126144,-1771211.48260294,2870212.2196976584,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.7867183685302734
81,558629718126144,-1705829.1258642112,2854962.352432529,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.549617052078247
82,558629719126144,-1666005.1028950447,2853049.03980714,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.737311601638794
83,558629720126144,-1692216.0349404975,2857440.111826898,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.7356283068656921
84,558629721126144,-1716070.0320163094,2879509.51630229,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.4286676347255707
85,558629722126144,-1718868.9173178754,2861274.8049006304,2019,2019.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.9313188791275024
86,645308420126144,-1744541.2642942881,2852757.902855591,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.346182942390442
87,645308425126144,-1756803.356281815,2859140.1136073596,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.931318998336792
88,645308426126144,-1717920.8023860175,2848717.8454552945,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.2331453561782837
89,645308435126144,-1768895.4698289442,2865574.062245549,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,3.4465954303741455
90,645308436126144,-1730571.9100838057,2854614.9437508085,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.6308391094207764
91,645308437126144,-1692048.4085393352,2844417.8259910843,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.9938557147979736
92,645308445126144,-1703677.807321581,2850301.583185384,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.1446847915649414
93,645308453126144,-1768029.597573485,2874288.4162474563,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,9.606178283691406
94,645308454126144,-1677788.2678572794,2846141.6868737866,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.0643043518066406
95,645308464126144,-1674707.5162841142,2849893.6147106905,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.36192238330841064
96,645308472126144,-1715113.1643127396,2865560.869780593,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.0101001262664795
97,645308479126144,-1689157.2858915715,2861230.4391602622,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.2400471270084381
98,645308488126144,-1701614.6530653434,2867859.75624534,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.2520831823349
99,645308489126144,-1674619.3267241926,2863460.360620456,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.08593552559614182
100,645308514126144,-1724738.7065606755,2890820.684348181,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.7785539627075195
101,645308515126144,-1712766.538261169,2883746.38332855,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.6809191107749939
102,645308523126144,-1698607.3384022668,2885173.7976938486,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.55744469165802
103,645308524126144,-1686925.2349820158,2879375.1323659606,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.7575961351394653
104,645308525126144,-1659647.7527603123,2875217.124241112,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,4.508290767669678
105,645308534126144,-1672321.1487148155,2881041.0722001544,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.5459978580474854
106,645308550126144,-1709943.204025704,2901407.1184481545,2020,2020.6666666666667,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.640265941619873
107,750082410290487,-1690102.0418717987,2838836.8674062947,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,3.0853464603424072
108,750082419290487,-1753224.2048467041,2863326.05939424,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,3.047975778579712
109,750082425290487,-1766016.1030972176,2869526.289295678,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.4051005840301514
110,750082426290487,-1726719.7643366354,2859076.007946215,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,3.2520830631256104
111,750082427290487,-1722009.8537957503,2857703.1979795736,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.6469151973724365
112,750082433290487,-1739658.9764990043,2865202.4440440848,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.3685717582702637
113,750082434290487,-1700924.0828286547,2854299.759276122,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.07112193107605
114,750082443290487,-1713337.7538350492,2860783.4457187355,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.570322275161743
115,750082450290487,-1687335.3222878028,2856664.25507367,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.2149650752544403
116,750082466290487,-1724688.4370101357,2876385.844474032,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.3951687812805176
117,750082473290487,-1737010.97366624,2883145.132357247,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,6.998905658721924
118,750082474290487,-1697938.134158297,2871983.3727282644,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.0486490726470947
119,750082483290487,-1711156.7675153117,2878124.9093846907,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.3535056114196777
120,750082484290487,-1684422.1335273325,2874412.547473042,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.17145021259784698
121,750082485290487,-1671857.8027574627,2868171.833948533,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.6662738919258118
122,750082510290487,-1721966.5607009998,2894179.105357495,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.8922649621963501
123,750082511290487,-1695577.899395261,2889996.010581136,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.4715090990066528
124,750082522290487,-1707580.6225907127,2896778.4674077784,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.8756839036941528
125,750082523290487,-1669804.479898335,2886073.0750266686,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.8096961379051208
126,750082530290487,-1682059.0060505904,2891658.249379644,2021,2021.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.45442304015159607
127,823110859290487,-1765393.8062519243,2855757.073788019,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,11.851612091064453
128,823110868290487,-1751092.1168041625,2857616.685764332,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,4.5302581787109375
129,823110869290487,-1739098.9827525392,2851429.9148122957,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.8175237774848938
130,823110870290487,-1712446.6782607671,2847237.4837034284,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.9660803079605103
131,823110880290487,-1725343.297409003,2853957.14050637,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.7838566303253174
132,823110881290487,-1686443.769240325,2842817.617887349,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,4.789327621459961
133,823110889290487,-1699213.1995051429,2849664.8707634695,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.720562219619751
134,823110897290487,-1762758.0235019436,2873157.157888101,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,3.5636730194091797
135,823110898290487,-1673223.4483342473,2845081.147885322,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,3.248884677886963
136,823110907290487,-1735724.4930335132,2869130.4749840368,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.753724455833435
137,823110915290487,-1709486.4528768908,2865332.8875739877,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.8875515460968018
138,823110923290487,-1722892.3623479723,2870907.665715008,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.8415958285331726
139,823110924290487,-1683728.5557487197,2860550.8186558345,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.887383222579956
140,823110932290487,-1681102.469680403,2864447.8310432658,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.2599949836730957
141,823110940290487,-1669824.9414818438,2863002.86690706,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.2636141777038574
142,823110947290487,-1733528.6819937744,2886829.588365983,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.7665178775787354
143,823110956290487,-1707158.300331963,2883014.074520361,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.7065903544425964
144,823110964290487,-1719564.4790419834,2888788.4121779585,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,2.1245687007904053
145,823110965290487,-1693244.6983469499,2885501.9498214694,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.710798740386963
146,823110966290487,-1680495.333955926,2878853.4630331243,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.6878209114074707
147,823110973290487,-1667948.9481806383,2880706.7827820866,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.4120864868164062
148,823110989290487,-1731076.1702450265,2904844.4765392006,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,1.4779900312423706
149,823110991290487,-1691701.296326826,2893624.123317162,2022,2022.6657534246576,53001,Adams,9,Inland Empire,FALSE,0,0,0,0,0,0.9835872650146484
150,345933544489998,-1620641.9960023884,2764120.0807074565,2016,2016.6666666666667,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,4.120275974273682
151,345933545489998,-1608304.4022039187,2756752.395859009,2016,2016.6666666666667,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,8.411749839782715
152,345933634489998,-1634762.7000210804,2761244.7969624726,2016,2016.7158469945355,53003,Asotin,9,Inland Empire,TRUE,0.489069,0,18.79670907365192,9.39558754731709,1.0298153531295156,20.100244522094727
153,345934042489998,-1610858.6963964954,2738779.4874277827,2016,2016.6666666666667,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,8.87980842590332
154,345934212489998,-1623971.1177585751,2747694.0700860517,2016,2016.6666666666667,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,21.1030216217041
155,345934428489998,-1618056.0835343031,2781901.654122722,2016,2016.6666666666667,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,1.5118255615234375
156,345934761489998,-1633399.0074613432,2777591.044756875,2016,2016.6666666666667,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,3.6181297302246094
157,345935816489998,-1635092.8297346318,2743702.95830517,2016,2016.6666666666667,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,13.926774024963379
158,346864536489998,-1641004.954048054,2762618.889389917,2016,2016.7377049180327,53003,Asotin,9,Inland Empire,TRUE,1,0,19.293850500616912,9.897745307248979,0,38.05016326904297
159,412220017489998,-1614708.69195556,2772755.761902859,2017,2017.6657534246576,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,4.038043975830078
160,412220018489998,-1617393.126243992,2767763.4881188753,2017,2017.6657534246576,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,4.177931308746338
161,412220718489998,-1632905.7601536682,2754146.36269938,2017,2017.7150684931507,53003,Asotin,9,Inland Empire,TRUE,1,0,148.8884431115734,72.90776643742804,19.82625384046099,49.96254348754883
162,412221331489998,-1620646.4472153578,2749762.87603046,2017,2017.6657534246576,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,10.290295600891113
163,412222276489998,-1630345.0984401682,2773853.0036485153,2017,2017.6657534246576,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,2.5765507221221924
164,412222472489998,-1646714.6715794406,2755959.756933606,2017,2017.695890410959,53003,Asotin,9,Inland Empire,TRUE,1,0,209.33510882877565,101.90746785303635,87.94331203235362,46.885868072509766
165,484819385489998,-1647544.7653921,2750667.8992472086,2018,2018.6849315068494,53003,Asotin,9,Inland Empire,TRUE,1,0,1.0423270282513504,0.5347137681506039,0,40.42075729370117
166,484819386489998,-1645748.7985750984,2747627.5972138997,2018,2018.5260273972603,53003,Asotin,9,Inland Empire,TRUE,1,0,194.2635782688351,99.65721564191136,0,45.62671661376953
167,484819387489998,-1631588.9151314073,2760735.9112824094,2018,2018.6657534246576,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,4.232556343078613
168,484819388489998,-1615694.4580623403,2762968.439175518,2018,2018.6657534246576,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,2.102180004119873
169,484819389489998,-1628326.0329896768,2776951.4686227287,2018,2018.6657534246576,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,2.4673006534576416
170,484819390489998,-1636939.2993175264,2783627.012403192,2018,2018.6657534246576,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,5.3524956703186035
171,484819391489998,-1612267.339857577,2779937.813170812,2018,2018.6657534246576,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,6.634374141693115
172,484819392489998,-1631971.5300001903,2742822.7825289634,2018,2018.6657534246576,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,15.378334999084473
173,490388022126144,-1640507.0061898911,2765412.1908843857,2018,2018.6849315068494,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,32.646156311035156
174,490388436126144,-1643686.8965880899,2754987.356589979,2018,2018.7561643835616,53003,Asotin,9,Inland Empire,TRUE,1,0,106.9395607713294,54.34879361419466,3.5938371144458787,37.973655700683594
175,490388470126144,-1640276.2677702492,2756792.2794418614,2018,2018.676712328767,53003,Asotin,9,Inland Empire,TRUE,0.959982,0,14.370495486439463,6.840355889085369,0,46.899925231933594
176,490388471126144,-1642097.0686091313,2760200.237301989,2018,2018.7534246575342,53003,Asotin,9,Inland Empire,TRUE,0.975876,0,221.92114214319386,107.75300591026331,50.1717813588558,41.98274612426758
177,490388531126144,-1633220.6112606784,2751799.9969372535,2018,2018.682191780822,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,43.78579330444336
178,558629723126144,-1624011.0502614398,2770891.2509257006,2019,2019.6657534246576,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,1.3630166053771973
179,558629724126144,-1627906.1256501095,2754059.772562454,2019,2019.7890410958903,53003,Asotin,9,Inland Empire,TRUE,0.552297,0.447703,34.63214193165417,17.76628882097531,0.8409342687088901,18.7397518157959
180,558629725126144,-1640862.6479140632,2754092.1490178243,2019,2019.7561643835616,53003,Asotin,9,Inland Empire,TRUE,0.59853,0,226.86529600980208,116.67741660095639,1.4730373822810456,43.360408782958984
181,558629726126144,-1613322.0645954662,2767013.2636075816,2019,2019.6657534246576,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,1.9654911756515503
182,558629727126144,-1615335.7848823776,2747673.6465173406,2019,2019.6657534246576,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,4.3489603996276855
183,558629728126144,-1638912.4906161018,2770500.043616335,2019,2019.7123287671234,53003,Asotin,9,Inland Empire,TRUE,1,0,54.903005431231755,28.264489560789723,5.618765050886482,20.811967849731445
184,558630733126144,-1638533.5835095511,2761761.755681902,2019,2019.441095890411,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,36.131805419921875
185,558630759126144,-1644512.3158709242,2752857.6203503544,2019,2019.676712328767,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,35.46485900878906
186,645308267126144,-1624645.0094949903,2742710.309848179,2020,2020.6666666666667,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,8.102179527282715
187,645308274126144,-1615037.3731901636,2744592.4257187527,2020,2020.6666666666667,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,7.522514820098877
188,645308302126144,-1639980.282334996,2759931.6958912755,2020,2020.5901639344263,53003,Asotin,9,Inland Empire,TRUE,0.278306,0.25,34.25692025781676,17.633442935155692,0.2857188572274804,45.086021423339844
189,645308303126144,-1626441.6960062562,2759332.3982152436,2020,2020.8032786885246,53003,Asotin,9,Inland Empire,FALSE,0,1,0,0,0,11.515950202941895
190,645308310126144,-1635828.7639324004,2767093.2825880325,2020,2020.6666666666667,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,12.83814525604248
191,645308318126144,-1609568.8769029852,2761512.435323137,2020,2020.6666666666667,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,5.009932041168213
192,645308345126144,-1623228.8844780435,2775529.4338215413,2020,2020.6666666666667,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,3.446932077407837
193,645308354126144,-1632292.6662943643,2782708.868890578,2020,2020.6666666666667,53003,Asotin,9,Inland Empire,FALSE,0,0,0,0,0,3.5534887313842773
