county_fips,county,fia_unit,fia_unit_name,year,n,direct_biomass,direct_biomass_se,direct_biomass_var,n_eff,county_mean_tcc,n_tcc_pixels,direct_biomass_vhat,direct_biomass_vhat_floor,direct_biomass_vhat_source,direct_estimate_status,direct_estimate_in_model,direct_biomass_model,direct_biomass_se_model,direct_biomass_vhat_model,n_eff_model
53001,Adams,9,Inland Empire,2016,21,0,0,0,21,1.8379299376817093,529,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,21
53001,Adams,9,Inland Empire,2017,20,0,0,0,20,1.866385073641386,529,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,20
53001,Adams,9,Inland Empire,2018,21,0,0,0,21,1.8502031864493957,529,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,21
53001,Adams,9,Inland Empire,2019,23,0,0,0,23,1.8808967847227658,529,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,23
53001,Adams,9,Inland Empire,2020,21,0,0,0,21,1.9234981205153474,529,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,21
53001,Adams,9,Inland Empire,2021,20,0,0,0,20,1.9626988922303188,529,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,20
53001,Adams,9,Inland Empire,2022,23,0,0,0,23,2.0721227475438844,529,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,23
53001,Adams,9,Inland Empire,2023,0,NA,NA,NA,0,2.1641326000049066,529,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53001,Adams,9,Inland Empire,2024,0,NA,NA,NA,0,2.373609859635872,529,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53001,Adams,9,Inland Empire,2025,0,NA,NA,NA,0,2.5831919127670937,529,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53003,Asotin,9,Inland Empire,2016,9,4.232284397140981,2.7996995329239174,7.838317474654401,9,13.854583838618238,192,7.838317474654401,38.96248162159469,direct_biomass_var,modeled,TRUE,4.232284397140981,2.7996995329239174,7.838317474654401,9
53003,Asotin,9,Inland Empire,2017,6,59.70392532339151,38.55801001366509,1486.7201362138974,6,13.732161110929876,192,1486.7201362138974,38.96248162159469,direct_biomass_var,modeled,TRUE,59.70392532339151,38.55801001366509,1486.7201362138974,6
53003,Asotin,9,Inland Empire,2018,13,41.42593105369609,22.118793130303818,489.24100954117534,13,13.663844798681268,192,489.24100954117534,38.96248162159469,direct_biomass_var,modeled,TRUE,41.42593105369609,22.118793130303818,489.24100954117534,13
53003,Asotin,9,Inland Empire,2019,8,39.550055421586,27.764292562238175,770.855941481554,8,13.517322748978483,192,770.855941481554,38.96248162159469,direct_biomass_var,modeled,TRUE,39.550055421586,27.764292562238175,770.855941481554,8
53003,Asotin,9,Inland Empire,2020,10,29.206473890987468,25.627291609669534,656.7580752470385,10,13.457228637980165,192,656.7580752470385,38.96248162159469,direct_biomass_var,modeled,TRUE,29.206473890987468,25.627291609669534,656.7580752470385,10
53003,Asotin,9,Inland Empire,2021,7,19.516928697587,18.152626734917007,329.51785737722366,7,12.359001341939647,192,329.51785737722366,38.96248162159469,direct_biomass_var,modeled,TRUE,19.516928697587,18.152626734917007,329.51785737722366,7
53003,Asotin,9,Inland Empire,2022,6,5.275178276944772,5.275178276944773,27.827505853550026,6,12.527249144037555,192,27.827505853550026,38.96248162159469,direct_biomass_var,modeled,TRUE,5.275178276944772,5.275178276944773,27.827505853550026,6
53003,Asotin,9,Inland Empire,2023,2,43.339798191713335,43.339798191713335,1878.3381072984384,2,12.48038596990779,192,1878.3381072984384,38.96248162159469,direct_biomass_var,modeled,TRUE,43.339798191713335,43.339798191713335,1878.3381072984384,2
53003,Asotin,9,Inland Empire,2024,0,NA,NA,NA,0,12.34285186030321,192,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53003,Asotin,9,Inland Empire,2025,0,NA,NA,NA,0,11.862537680785241,192,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53005,Benton,9,Inland Empire,2016,16,0,0,0,16,3.561828974009982,481,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,16
53005,Benton,9,Inland Empire,2017,18,0,0,0,18,3.5111976830270923,481,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,18
53005,Benton,9,Inland Empire,2018,19,0,0,0,19,3.4202535607262257,481,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,19
53005,Benton,9,Inland Empire,2019,22,0,0,0,22,3.4407953454778704,481,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,22
53005,Benton,9,Inland Empire,2020,19,0,0,0,19,3.422205022426825,481,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,19
53005,Benton,9,Inland Empire,2021,20,0,0,0,20,3.4352861753720108,481,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,20
53005,Benton,9,Inland Empire,2022,17,0,0,0,17,3.6176746408838754,481,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,17
53005,Benton,9,Inland Empire,2023,0,NA,NA,NA,0,3.862708629745652,481,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53005,Benton,9,Inland Empire,2024,0,NA,NA,NA,0,4.2680452997867695,481,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53005,Benton,9,Inland Empire,2025,0,NA,NA,NA,0,4.677524006476081,481,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53007,Chelan,8,Central,2016,57,72.37253224488101,12.227058167656477,149.50095143525496,57,37.57425879430656,819,149.50095143525496,38.96248162159469,direct_biomass_var,modeled,TRUE,72.37253224488101,12.227058167656477,149.50095143525496,57
53007,Chelan,8,Central,2017,65,93.78808470707344,14.565260414419233,212.14681093984794,65,37.48091568646641,819,212.14681093984794,38.96248162159469,direct_biomass_var,modeled,TRUE,93.78808470707344,14.565260414419233,212.14681093984794,65
53007,Chelan,8,Central,2018,67,82.30020210477853,14.946072417504496,223.38508070928867,67,36.98939634697462,819,223.38508070928867,38.96248162159469,direct_biomass_var,modeled,TRUE,82.30020210477853,14.946072417504496,223.38508070928867,67
53007,Chelan,8,Central,2019,63,81.55599978267608,15.157473259040595,229.7489955985307,63,36.7917920500776,819,229.7489955985307,38.96248162159469,direct_biomass_var,modeled,TRUE,81.55599978267608,15.157473259040595,229.7489955985307,63
53007,Chelan,8,Central,2020,63,64.60343124072638,10.88094841964575,118.39503851099133,63,36.85392311568273,819,118.39503851099133,38.96248162159469,direct_biomass_var,modeled,TRUE,64.60343124072638,10.88094841964575,118.39503851099133,63
53007,Chelan,8,Central,2021,61,81.25359003388164,15.626120295674767,244.17563549489887,61,36.84139816956797,819,244.17563549489887,38.96248162159469,direct_biomass_var,modeled,TRUE,81.25359003388164,15.626120295674767,244.17563549489887,61
53007,Chelan,8,Central,2022,51,58.10664996667207,11.897555622453769,141.5518297893813,51,36.825025586419734,819,141.5518297893813,38.96248162159469,direct_biomass_var,modeled,TRUE,58.10664996667207,11.897555622453769,141.5518297893813,51
53007,Chelan,8,Central,2023,20,59.930644172433304,16.227816551688264,263.34203003524755,20,36.66747982508167,819,263.34203003524755,38.96248162159469,direct_biomass_var,modeled,TRUE,59.930644172433304,16.227816551688264,263.34203003524755,20
53007,Chelan,8,Central,2024,4,94.18126210431352,74.75919434028924,5588.937138409135,4,36.29479508562911,819,5588.937138409135,38.96248162159469,direct_biomass_var,modeled,TRUE,94.18126210431352,74.75919434028924,5588.937138409135,4
53007,Chelan,8,Central,2025,0,NA,NA,NA,0,36.05710818254137,819,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53009,Clallam,6,Olympic Peninsula,2016,26,201.98080571001773,40.463636427493746,1637.3058729363988,26,68.6986758518534,493,1637.3058729363988,38.96248162159469,direct_biomass_var,modeled,TRUE,201.98080571001773,40.463636427493746,1637.3058729363988,26
53009,Clallam,6,Olympic Peninsula,2017,26,348.5579667399199,52.49247412312616,2755.459839567069,26,68.87363442466645,493,2755.459839567069,38.96248162159469,direct_biomass_var,modeled,TRUE,348.5579667399199,52.49247412312616,2755.459839567069,26
53009,Clallam,6,Olympic Peninsula,2018,25,228.35517396050696,42.084844231837856,1771.1341140180562,25,68.96245388536096,493,1771.1341140180562,38.96248162159469,direct_biomass_var,modeled,TRUE,228.35517396050696,42.084844231837856,1771.1341140180562,25
53009,Clallam,6,Olympic Peninsula,2019,30,313.0702417456,46.32505469639444,2146.0106926239364,30,69.11082680443508,493,2146.0106926239364,38.96248162159469,direct_biomass_var,modeled,TRUE,313.0702417456,46.32505469639444,2146.0106926239364,30
53009,Clallam,6,Olympic Peninsula,2020,14,275.14912257084114,40.889221352872404,1671.9284228441966,14,69.38769237859034,493,1671.9284228441966,38.96248162159469,direct_biomass_var,modeled,TRUE,275.14912257084114,40.889221352872404,1671.9284228441966,14
